3.015465797730065151e-02,3.015687460530119823e-02,3.102239416684191703e-02,3.164140905194780251e-02,3.744538852369663079e-02,3.909998613569456993e-02,4.680521120399958046e-02,4.915044001201488572e-02,5.842217520189638830e-02,5.961731809711719177e-02,6.043662858947203287e-02,6.075992973748131631e-02,6.219860280820811022e-02,6.309116796739076827e-02,6.469754452853559989e-02,6.572665088650497811e-02,6.955529594104180313e-02,7.103993665956059855e-02,7.347779146546828954e-02,7.524091082775119510e-02,7.958176194964466932e-02,8.188386867423654014e-02,8.572358276093400287e-02,8.797078569821846494e-02,8.965229352840663191e-02,9.029457800974662052e-02,9.071620633015932411e-02,9.107537032624503370e-02,9.201645068205838163e-02,9.296862128866330288e-02,9.384595450709515285e-02,9.485244759149749627e-02,9.673931996797080490e-02,9.798055370667536901e-02,9.938022274102049913e-02,1.009122561920226119e-01,1.032951380140261499e-01,1.047563433694541635e-01,1.063092544624617830e-01,1.076325358173997743e-01,1.105669032630815785e-01,1.119528743269029430e-01,1.138591071312247544e-01,1.154342792250969835e-01,1.178872578943030991e-01,1.192074931914430119e-01,1.202483403266865897e-01,1.206309719376438827e-01,1.210513014836233775e-01,1.214666090116653246e-01,1.220160537854292210e-01,1.227104622813132706e-01,1.233969731541776915e-01,1.242503006099834328e-01,1.253230606494999400e-01,1.263282820077499813e-01,1.274426984942038654e-01,1.284812771635019946e-01,1.297138975217100587e-01,1.309399986053305376e-01,1.322298027548157728e-01,1.334663041181574639e-01,1.347031753023899825e-01,1.360090818833430137e-01,1.372735215960411703e-01,1.386126311030657643e-01,1.401419998105897236e-01,1.415606703731141780e-01,1.434040801102857976e-01,1.446125397877483787e-01,1.461721926822242557e-01,1.474107926829590909e-01,1.486692965016631340e-01,1.497247405684051513e-01,1.503859704171327805e-01,1.507151287519922778e-01,1.510034990694744672e-01,1.513302383600524381e-01,1.518190689840837049e-01,1.523710285343379267e-01,1.530238060786171528e-01,1.537021618111595322e-01,1.544213912438182068e-01,1.551584212967143939e-01,1.559608274117950388e-01,1.567999133317301286e-01,1.577026386139721847e-01,1.586233626400465058e-01,1.597455942605168766e-01,1.606649368005345357e-01,1.616383291621065199e-01,1.626106159317743105e-01,1.635822344084673086e-01,1.645268590213821991e-01,1.655815776848109100e-01,1.667480699282002377e-01,1.679431676631142067e-01,1.690863351802054382e-01,1.701535349419355525e-01,1.712328407734850788e-01
2.799377262203540592e-02,2.799471312557748337e-02,2.874903059528304688e-02,2.962142430995754611e-02,3.501075415188568962e-02,3.674284830830860937e-02,4.345970344753584402e-02,4.586981673383672825e-02,5.448137504315853780e-02,5.566140635002327780e-02,5.635019436841232771e-02,5.667935844610243190e-02,5.803246270351343494e-02,5.885709643023450538e-02,6.034714601403580458e-02,6.131263531546483903e-02,6.473520704719822050e-02,6.615478451103123936e-02,6.837079749769690851e-02,7.001874728426175920e-02,7.417236296254432759e-02,7.620651636230794945e-02,7.979682867487537801e-02,8.207063778531165088e-02,8.351482791924796922e-02,8.407708545771809538e-02,8.448771729182880108e-02,8.478683176030786528e-02,8.575732121053553092e-02,8.657655526303939530e-02,8.740623690486333530e-02,8.828521733347180489e-02,9.003362427574983229e-02,9.114902968609468747e-02,9.246777887624037240e-02,9.378943891807700606e-02,9.608768604940647051e-02,9.747262761501869488e-02,9.890306167702153650e-02,1.000943845787934383e-01,1.029581556538531062e-01,1.042047811680415909e-01,1.059412399103586699e-01,1.074181993652721240e-01,1.097966077111461602e-01,1.109682627599242605e-01,1.119033924359775778e-01,1.122448234030060249e-01,1.126413344666726823e-01,1.130334911747527954e-01,1.135360509444840044e-01,1.141835759524885835e-01,1.148323434725708608e-01,1.155985733528113735e-01,1.165295821182637942e-01,1.175014798423515416e-01,1.185192596817358918e-01,1.195113242970674700e-01,1.205748523286649110e-01,1.218038020735675575e-01,1.228946861490003567e-01,1.241035544062842472e-01,1.252491850075757862e-01,1.265225354990576201e-01,1.277016217336480464e-01,1.289458604815711673e-01,1.303143231702219573e-01,1.315699092463913644e-01,1.334353658423470257e-01,1.345730009000728200e-01,1.359587460970725359e-01,1.370985670626255759e-01,1.382426692828531700e-01,1.393110309104109990e-01,1.398875224161551523e-01,1.401803316064242355e-01,1.404541726782225775e-01,1.407720065436612322e-01,1.412105102330073469e-01,1.417340648150989257e-01,1.423316492379548270e-01,1.429530217584092933e-01,1.435703520842136760e-01,1.442817170062305476e-01,1.450075485482232029e-01,1.457783478410456246e-01,1.465997010172847004e-01,1.474138294300475494e-01,1.485054573069846673e-01,1.493454997987071486e-01,1.502506383055275674e-01,1.511617405898886823e-01,1.520904008828046772e-01,1.529919123455096008e-01,1.539733494409945558e-01,1.549974628479487138e-01,1.561572257127736008e-01,1.571351564421760993e-01,1.581647664065615189e-01,1.591390243708092067e-01
3.267535311856174102e-02,3.267822053803772636e-02,3.356791374742038730e-02,3.430441205034752417e-02,4.052396285049687102e-02,4.247446357986282145e-02,5.057655257311855640e-02,5.332093191795488768e-02,6.326141893077892597e-02,6.465055047602762117e-02,6.548060097592750539e-02,6.582332261949377927e-02,6.735353703843975637e-02,6.839080244074140225e-02,7.011717092999533718e-02,7.128889008259163551e-02,7.527127707613968932e-02,7.692031422723610845e-02,7.951547818095691667e-02,8.158114402866176174e-02,8.623416205710859872e-02,8.884679730080169424e-02,9.284945626229386406e-02,9.527368242774938989e-02,9.715246614094220912e-02,9.785974536804510626e-02,9.827893050611498371e-02,9.867635504714480921e-02,9.967121840644396769e-02,1.007474716964541356e-01,1.016936666008158990e-01,1.027996303871814149e-01,1.047728782331679293e-01,1.061296776799371677e-01,1.076016886027850172e-01,1.093615621310327218e-01,1.118884010571806892e-01,1.135417501318174982e-01,1.152314701949006953e-01,1.166898133186669850e-01,1.197460530898821346e-01,1.212432241218538015e-01,1.232914067009347192e-01,1.251516313605978981e-01,1.277517331892058794e-01,1.291883080317882126e-01,1.302765772912298226e-01,1.306994733227042904e-01,1.311456892702768384e-01,1.315988595757400237e-01,1.321947677958698053e-01,1.329516995853369243e-01,1.337052988996769720e-01,1.346036887044569919e-01,1.357459138108084162e-01,1.368809289080241132e-01,1.380680597565867029e-01,1.392256203681736526e-01,1.405168685223476543e-01,1.418522311423175974e-01,1.433037767647893090e-01,1.446248181197365146e-01,1.459564662804752611e-01,1.473900895031158564e-01,1.487309173306917698e-01,1.501589669043407460e-01,1.517440201120794918e-01,1.533763816184857409e-01,1.554016329456624768e-01,1.567414102126579445e-01,1.584313407773212390e-01,1.597854723750019856e-01,1.611018146920926986e-01,1.622195811560787349e-01,1.629163523322076645e-01,1.632851282847488927e-01,1.635891674752146807e-01,1.639285452054993208e-01,1.644752248435974729e-01,1.650784622782818511e-01,1.657667899321663973e-01,1.665078879655513544e-01,1.672856991912118341e-01,1.680796775186106096e-01,1.689620666602745513e-01,1.698543406499034014e-01,1.708911998802354337e-01,1.718935518209924462e-01,1.730979604503467550e-01,1.740891750154043016e-01,1.751231247106719846e-01,1.761974714028373690e-01,1.772425292594274338e-01,1.782737076201148241e-01,1.794268345370787499e-01,1.806317765142148035e-01,1.819885938936321168e-01,1.831977564397280211e-01,1.843749384319957885e-01,1.855065610051636615e-01
3.801305656599950067e-02,3.805010743649286931e-02,3.902606408566151874e-02,4.008184589035372614e-02,4.754309708351190517e-02,4.955955168593490640e-02,5.941489662364406177e-02,6.230826804107818945e-02,7.414849978755541637e-02,7.550775357893745043e-02,7.657304355873435775e-02,7.685317876887722000e-02,7.855791251782517914e-02,7.953190960045616875e-02,8.152482346503306387e-02,8.309063910827005350e-02,8.788270851345050816e-02,8.990789067151287728e-02,9.324683315507513448e-02,9.526423347437976141e-02,1.002993003074381384e-01,1.032067752068151906e-01,1.087935152293258156e-01,1.113070168035082685e-01,1.133332452948204311e-01,1.141602904823143527e-01,1.146123996403948242e-01,1.149535459196645570e-01,1.159980782207118005e-01,1.170544491514902141e-01,1.182932787476735637e-01,1.197945457718020551e-01,1.219559950478446009e-01,1.236216457179327433e-01,1.255569670238755875e-01,1.275466816481817811e-01,1.303473641311436171e-01,1.320016914510147854e-01,1.339149798347694098e-01,1.357080133922006770e-01,1.398001860507809835e-01,1.418649487259360242e-01,1.441824245955066475e-01,1.459998443656553846e-01,1.488207297035893939e-01,1.505227006398037470e-01,1.517236158767178988e-01,1.522041368680108753e-01,1.526939855923327427e-01,1.530190755400406277e-01,1.536198706256305391e-01,1.544458889125140955e-01,1.554294723532613498e-01,1.565319611173582037e-01,1.579140001509901081e-01,1.591382453552179777e-01,1.605375456902839726e-01,1.619835047886775958e-01,1.636155821463333992e-01,1.652712805931922380e-01,1.667533414204270814e-01,1.683469728489059847e-01,1.699302035399885002e-01,1.716775717139096824e-01,1.733689688146426433e-01,1.751682389250084348e-01,1.770495221280107001e-01,1.786767547747528384e-01,1.809119725011492652e-01,1.825601054494639386e-01,1.843164161576572035e-01,1.858708305742426403e-01,1.875842599335685590e-01,1.888074785862372817e-01,1.895536531962672411e-01,1.899729861011867638e-01,1.903679798394280198e-01,1.907206789731272500e-01,1.912124395535886867e-01,1.918432380048507302e-01,1.926599616085077349e-01,1.935514006209645144e-01,1.945016625579283620e-01,1.954621541891529146e-01,1.965064728691224283e-01,1.976269968629788543e-01,1.988025232254783947e-01,1.999165845474319136e-01,2.013483214471173122e-01,2.025331332256246897e-01,2.038246654970067018e-01,2.049625576645625891e-01,2.062448672676447936e-01,2.075566212685939493e-01,2.088896403947763381e-01,2.102997751164059625e-01,2.118829548809001984e-01,2.132015341213258364e-01,2.146594000845815919e-01,2.159908058663577990e-01
5.792725472776975165e-02,5.846917111623881752e-02,6.031420235680660935e-02,6.132939810931333641e-02,7.275280831347320787e-02,7.585631231470545133e-02,9.037562521812929350e-02,9.507051336703338518e-02,1.128093320957135465e-01,1.150374145763803091e-01,1.166062382778797757e-01,1.173939297037539520e-01,1.199360089391100087e-01,1.220900820695314110e-01,1.249909741243661332e-01,1.274892141872928930e-01,1.338685066889433450e-01,1.371852408477172713e-01,1.417701490863179647e-01,1.457289466539167522e-01,1.530139575259195639e-01,1.588578025108056679e-01,1.652330021236527446e-01,1.696019272548872636e-01,1.726171683525080658e-01,1.739925787136512858e-01,1.748548944175561948e-01,1.757456998975712448e-01,1.773799190831949757e-01,1.792850347602827354e-01,1.813019647146087432e-01,1.833771094449830608e-01,1.863860650255413642e-01,1.887093517364832052e-01,1.918873363012374711e-01,1.950407859632590779e-01,1.991210614695781422e-01,2.017540604738165266e-01,2.052385613452848978e-01,2.083584036657114003e-01,2.127508648725866536e-01,2.158371279306120494e-01,2.198135279867311498e-01,2.230536287739071089e-01,2.271129378070433080e-01,2.295627072320095829e-01,2.311913146708595157e-01,2.320532046842520013e-01,2.330627639876652890e-01,2.339338806128794523e-01,2.351688026734911896e-01,2.365193559077418406e-01,2.379391704557798359e-01,2.394942565198175943e-01,2.415324212292995210e-01,2.435522680380789451e-01,2.457239774837671475e-01,2.478725016646859958e-01,2.501226333850852801e-01,2.525233841912371546e-01,2.550723312720474256e-01,2.574582401132715082e-01,2.598094617170904619e-01,2.622855940720547063e-01,2.649000055333215475e-01,2.674884185680618809e-01,2.702960609947127057e-01,2.729665377424111972e-01,2.763697319583932610e-01,2.788892081969834291e-01,2.815468327468986787e-01,2.840277095784647376e-01,2.861614627496528174e-01,2.877362515252974706e-01,2.889100982512156079e-01,2.897901834705765012e-01,2.906422826166506490e-01,2.914293634478725692e-01,2.924844693097387593e-01,2.935377793755094000e-01,2.947833178014899191e-01,2.960754792284405190e-01,2.974536019996517067e-01,2.990218700125634177e-01,3.005375530770651449e-01,3.024389651071685559e-01,3.041239452942336441e-01,3.058856783634577581e-01,3.080113942486994438e-01,3.099388532882140224e-01,3.117126081933493942e-01,3.133734813327353486e-01,3.151496704987451491e-01,3.172363567474131285e-01,3.193753668442640969e-01,3.215648085931622768e-01,3.236809340671895074e-01,3.258333823938737162e-01,3.281341296239578820e-01,3.303070189469957119e-01
3.660387314800266079e-02,3.681942375596475997e-02,3.815183244821818143e-02,3.889474971899711114e-02,4.582471325900759618e-02,4.795819045954421989e-02,5.713211925791073648e-02,6.016982690712192883e-02,7.117865190108943474e-02,7.263727354302733363e-02,7.379971774608745649e-02,7.433029639007188161e-02,7.597952345337022351e-02,7.721137967192728824e-02,7.923852354937675757e-02,8.049390222228873515e-02,8.492511334933687539e-02,8.674304963671829183e-02,8.972114669630616712e-02,9.203048613113015697e-02,9.713800377701811706e-02,9.997243550544307467e-02,1.046335323011843288e-01,1.071686227972868388e-01,1.090372464538486574e-01,1.099979705686012638e-01,1.108572209475420373e-01,1.114577203014974205e-01,1.124545146121840866e-01,1.136153425209080192e-01,1.147654235038926274e-01,1.159590196861298439e-01,1.181457966126597814e-01,1.197055623765646143e-01,1.214195942494227104e-01,1.232967183288287555e-01,1.259693155803161269e-01,1.277213429346524542e-01,1.296525913241144412e-01,1.315351283836245500e-01,1.347708631336658469e-01,1.366224480541651243e-01,1.388929527003658071e-01,1.408056407436413804e-01,1.435785078715707541e-01,1.451722804615012963e-01,1.463600555850904372e-01,1.469659930657249702e-01,1.477727827848049069e-01,1.484884505214303652e-01,1.491749385887364276e-01,1.499728486748165002e-01,1.507817935310844515e-01,1.517987023066777741e-01,1.530548030270361959e-01,1.542777392785283919e-01,1.555567987101194316e-01,1.568551911110920016e-01,1.584082014506535685e-01,1.599225814554265379e-01,1.613750462463628410e-01,1.628574274007389411e-01,1.643312121116111968e-01,1.658730069216403646e-01,1.674897313981098534e-01,1.691557360279975497e-01,1.708626255577433695e-01,1.725767315579498362e-01,1.747346865823521667e-01,1.763212290224764611e-01,1.781610182305914114e-01,1.797305604667775725e-01,1.810566629117009718e-01,1.822175307285905099e-01,1.830003051849087015e-01,1.836144012821722404e-01,1.843726257639359545e-01,1.849551128056668992e-01,1.855598405179661181e-01,1.861580898421070773e-01,1.868920193672153340e-01,1.876264581236583850e-01,1.884852257824560506e-01,1.894400244905756481e-01,1.904189223592495650e-01,1.914403472408717222e-01,1.925211636010740746e-01,1.935704576790778508e-01,1.949100586953833592e-01,1.960600624384674917e-01,1.971856066731110801e-01,1.983583483463632335e-01,1.995489620358828486e-01,2.007132634123726111e-01,2.020189933157148232e-01,2.034362707547680837e-01,2.048793517436343914e-01,2.062180079792276799e-01,2.075427943027051692e-01,2.087234833063042472e-01
3.378547502882991993e-02,3.378614935375703204e-02,3.499698184431648817e-02,3.577100542845406544e-02,4.207932584695883715e-02,4.428595535758800272e-02,5.235150684393118786e-02,5.543133072436660230e-02,6.549319578526123509e-02,6.691967938410085803e-02,6.794731763526738744e-02,6.851192526356889023e-02,7.002662499903242188e-02,7.116170411942498997e-02,7.297548194575033398e-02,7.415773081782225939e-02,7.818114034031352355e-02,8.001692530219155219e-02,8.261612033787341103e-02,8.477656328814983655e-02,8.946245502417488060e-02,9.204228964491666110e-02,9.632643934044569922e-02,9.894704585888969284e-02,1.006017353562068811e-01,1.014062175789137155e-01,1.022220878490149171e-01,1.027902607411727981e-01,1.038006931788065246e-01,1.047928264962610517e-01,1.058276794829843687e-01,1.068943429752222257e-01,1.088797264316649638e-01,1.103926584042596859e-01,1.120002290354731311e-01,1.135485703739232827e-01,1.161414851222168643e-01,1.176920007839800386e-01,1.193796685058958196e-01,1.211085649004828291e-01,1.244418058445898867e-01,1.261554969425915385e-01,1.281853215748361141e-01,1.298891595178224556e-01,1.324392935212727884e-01,1.339088788868887103e-01,1.349787631760490936e-01,1.355452263232429233e-01,1.363334278200839800e-01,1.370279713521129206e-01,1.376069806679484364e-01,1.383203530787217028e-01,1.390650320865530476e-01,1.399760327474267319e-01,1.411706743693757760e-01,1.423001479485795362e-01,1.434718602359686124e-01,1.446970668464225840e-01,1.459762934709253612e-01,1.474084815912432012e-01,1.487816187152230241e-01,1.501448573519062191e-01,1.515358590458645294e-01,1.531237712674901608e-01,1.545980434970239681e-01,1.562265235464150859e-01,1.577124155257974836e-01,1.591961382806588443e-01,1.611996175053181934e-01,1.626469875770922835e-01,1.641552836124093584e-01,1.655458759286885240e-01,1.669458262359168887e-01,1.680986639058891230e-01,1.687781261776426789e-01,1.694295636638674107e-01,1.702104961462428678e-01,1.707969328943149678e-01,1.712966924850374828e-01,1.718554909361924010e-01,1.724971809103232334e-01,1.731405710149059307e-01,1.739555788229013022e-01,1.748281278463579558e-01,1.757555064832700131e-01,1.766686432557118547e-01,1.776503969459220234e-01,1.786215830303961027e-01,1.798016666910368377e-01,1.808410047840721124e-01,1.819070405223920661e-01,1.830064695949057685e-01,1.840882474743539277e-01,1.852090924780069037e-01,1.864064675014762695e-01,1.876235500806577861e-01,1.889561344327877757e-01,1.901600282047925528e-01,1.913560692648186845e-01,1.926352700278723407e-01
3.557614790151121531e-02,3.561527853787730541e-02,3.645391978526804633e-02,3.713987183296350164e-02,4.387359049199942435e-02,4.601263268549191099e-02,5.497819137908919324e-02,5.801695299863008498e-02,6.875101310251706399e-02,7.024571824326023006e-02,7.113776125093757008e-02,7.139253908340158217e-02,7.289481557448060367e-02,7.386292518410707275e-02,7.577781081679386965e-02,7.717103628355324874e-02,8.169593419453721750e-02,8.352861435328515216e-02,8.656349078653256812e-02,8.871543231080319947e-02,9.337578533467344455e-02,9.595102079815877316e-02,1.010938779476134586e-01,1.036315309955575803e-01,1.054327330594991285e-01,1.061942634747620046e-01,1.066483066054918216e-01,1.069515225895855542e-01,1.079201682592587086e-01,1.088782127057602717e-01,1.100137377685578427e-01,1.113846395322762861e-01,1.135074545715937105e-01,1.150394950691629448e-01,1.168454850540715795e-01,1.187079010360216069e-01,1.212877612165417646e-01,1.227877043743243191e-01,1.246257262040596780e-01,1.263129702255583742e-01,1.301421735372683408e-01,1.320406411446833905e-01,1.341656658714785733e-01,1.359191040464843847e-01,1.385455995118385075e-01,1.401898519117002195e-01,1.412774817380127723e-01,1.417184435029684997e-01,1.421753168644100673e-01,1.424732366012273765e-01,1.429913835027566693e-01,1.437628427327034830e-01,1.447223437152707348e-01,1.457133823292302011e-01,1.470351534707534102e-01,1.482067567044322853e-01,1.494769160140664577e-01,1.508410959569283227e-01,1.523247116791186517e-01,1.538344791266789136e-01,1.553203484460828343e-01,1.567050979074275652e-01,1.582266938906288778e-01,1.598841886552015423e-01,1.614768884257422876e-01,1.630814631032093676e-01,1.648377244584063039e-01,1.663497025812150365e-01,1.685139714415806733e-01,1.700241698485678854e-01,1.716975824064316258e-01,1.730854503322225291e-01,1.747596426971587957e-01,1.758723484241761781e-01,1.765911383161751502e-01,1.769633166799083612e-01,1.773472532481358832e-01,1.776589645972517784e-01,1.781085852329274688e-01,1.786776935184769821e-01,1.794551300233662439e-01,1.802727616574380520e-01,1.811621041397050436e-01,1.820408409230324931e-01,1.830455061134149131e-01,1.840367020605451487e-01,1.851593710010760452e-01,1.862468113286791238e-01,1.875679649806366589e-01,1.886686368874839204e-01,1.898281396843256585e-01,1.909249034709712411e-01,1.921330149040483271e-01,1.933598424609492272e-01,1.946230063324681514e-01,1.959078379315697949e-01,1.973636169337864843e-01,1.986499119509992639e-01,1.999773709642898301e-01,2.011741316232342758e-01
3.747128631634963347e-02,3.748221856998307927e-02,3.843559443817112786e-02,3.917397556837335509e-02,4.654012041984979114e-02,4.861170153323032816e-02,5.796209512882362358e-02,6.092287185184332848e-02,7.259298816598645787e-02,7.408992332119049284e-02,7.503113608993940142e-02,7.535688976564670905e-02,7.716671495279532611e-02,7.830804817255304640e-02,8.024215434323553331e-02,8.163172560526227306e-02,8.616574092012094233e-02,8.806080944785321662e-02,9.108927858900985053e-02,9.336037387897058726e-02,9.878153559864011335e-02,1.018366541059836927e-01,1.064537017106039901e-01,1.091744282965073226e-01,1.113487439701108389e-01,1.121587778785435724e-01,1.125354358220141265e-01,1.129355508725406743e-01,1.140635491949849450e-01,1.152899878266219619e-01,1.164227716094207443e-01,1.177218683766384916e-01,1.199205556894307745e-01,1.214488212918903715e-01,1.232182627925765828e-01,1.252643116201996587e-01,1.282067877212350049e-01,1.300526068289307446e-01,1.320946084210528615e-01,1.336848822244175450e-01,1.371423050776452712e-01,1.388747632921967790e-01,1.413115596213212199e-01,1.434202153043592221e-01,1.463786011098515694e-01,1.480957516816304442e-01,1.492891733020746403e-01,1.497079920851375201e-01,1.501345588675812581e-01,1.505842185751573303e-01,1.513066126825299840e-01,1.521806738166698036e-01,1.530483932952095283e-01,1.541025706787881866e-01,1.553932075918656452e-01,1.567105358335072196e-01,1.580438937332838412e-01,1.594518847380763382e-01,1.609429876021703232e-01,1.624631373806594004e-01,1.641158509404451737e-01,1.657148917959600787e-01,1.672295273531863857e-01,1.688414456460466395e-01,1.703123527001305648e-01,1.720056846115307070e-01,1.739138897483218926e-01,1.756941236349210955e-01,1.780140590929093214e-01,1.796466604070534323e-01,1.816518782091461615e-01,1.831724112589135922e-01,1.846587529542016437e-01,1.859230269465534102e-01,1.866256822787855929e-01,1.869800394013139966e-01,1.872561172189136369e-01,1.875830971061930585e-01,1.881661527103511700e-01,1.888882195050317625e-01,1.897182831476042775e-01,1.905855096367169987e-01,1.915252757216068802e-01,1.924091183348647927e-01,1.934132813751692492e-01,1.944757864863405905e-01,1.957100323526890784e-01,1.967835832927339879e-01,1.982229061121718872e-01,1.993868547601022334e-01,2.006604525274199857e-01,2.018434640888961129e-01,2.030111516615680789e-01,2.041838725907695606e-01,2.055247273175225819e-01,2.069714965979362054e-01,2.085086292267760433e-01,2.099316840192002875e-01,2.112354193261710422e-01,2.125374845196072171e-01
3.380373318114100051e-02,3.381340137323977924e-02,3.470670581557776246e-02,3.542217180210385091e-02,4.176285491664660093e-02,4.385210224905299742e-02,5.236158880427520951e-02,5.524253985329556638e-02,6.546978439918386961e-02,6.678914377463988916e-02,6.771786669387705460e-02,6.802416063561729509e-02,6.948689190335226307e-02,7.047412489367635424e-02,7.228639248173156229e-02,7.365436849560071109e-02,7.783324267413881115e-02,7.967308892567223633e-02,8.256425645826233339e-02,8.442309677149774372e-02,8.894698458648364614e-02,9.143534129620585482e-02,9.626657775755399771e-02,9.861969885337108777e-02,1.005117275396428950e-01,1.011887281224632396e-01,1.016001581131965176e-01,1.019545912013558736e-01,1.029668030512907312e-01,1.039415601977958237e-01,1.050191990984022800e-01,1.062350647603519799e-01,1.082805017486535015e-01,1.097385804621361927e-01,1.114546861691541879e-01,1.130838104880243777e-01,1.156356242647346572e-01,1.170880961083991395e-01,1.187520553708978771e-01,1.203825354743565806e-01,1.240435518722442371e-01,1.258065906174012927e-01,1.278600527154672151e-01,1.294116329237696150e-01,1.320417130497484881e-01,1.335566579069335791e-01,1.347220334383931184e-01,1.351069000284548516e-01,1.355058314212643777e-01,1.358436940720901820e-01,1.364856719072493618e-01,1.372547196416587789e-01,1.381040874511706151e-01,1.390765828533505055e-01,1.402660748040036320e-01,1.413498540953639360e-01,1.425920266073375520e-01,1.438366892001042563e-01,1.453185173201203551e-01,1.467394239202831907e-01,1.480347530902634268e-01,1.494177967770249083e-01,1.508301457032397708e-01,1.524318147801624335e-01,1.539532707996433825e-01,1.554647329238012521e-01,1.571424229283792384e-01,1.585942287433984299e-01,1.605996042265433466e-01,1.619523547838477573e-01,1.635211430076256023e-01,1.649402023211986035e-01,1.665180657235552364e-01,1.677521607403904269e-01,1.684389353609289097e-01,1.687857111797685383e-01,1.690891896118435489e-01,1.694019211713826412e-01,1.699605860630953591e-01,1.705707773333784982e-01,1.713152607269458616e-01,1.720439490998924292e-01,1.728882330622570074e-01,1.737207508635797704e-01,1.746326097467044147e-01,1.755927599555753282e-01,1.766470896652636013e-01,1.776283716546401825e-01,1.788994544332338787e-01,1.798952575008540278e-01,1.810433886637100587e-01,1.820794023389578076e-01,1.831896995327819966e-01,1.843505685261359328e-01,1.855717017368587463e-01,1.867465099528486661e-01,1.881501619158374716e-01,1.893916410045377863e-01,1.906448893583593540e-01,1.917918099197715720e-01
3.517694665511923724e-02,3.517854679195167589e-02,3.620357515384008823e-02,3.702777357109475476e-02,4.353136429458009937e-02,4.580642542390958583e-02,5.445679404215263142e-02,5.763547405322491657e-02,6.807131795082212167e-02,6.962238286452801517e-02,7.054737156671729570e-02,7.094745497560080161e-02,7.244657341450568000e-02,7.365223975407987622e-02,7.560145065422400890e-02,7.687421437801311708e-02,8.108676038409690090e-02,8.290661646630646808e-02,8.578623201108030727e-02,8.808078692396477394e-02,9.292106183455477175e-02,9.560442436898916596e-02,1.000910997312314532e-01,1.026716878977982916e-01,1.045080123524334131e-01,1.053961847824642500e-01,1.059717268298189380e-01,1.063936805541477459e-01,1.073619162973411395e-01,1.084997669328165298e-01,1.096409904113443551e-01,1.108216936752114273e-01,1.129241864683078744e-01,1.143919092950574506e-01,1.160928120719475209e-01,1.179257412498125046e-01,1.205683480768586363e-01,1.221474027695921560e-01,1.240840578250503867e-01,1.258258088914042394e-01,1.289646434816488496e-01,1.307921440963306092e-01,1.329927475124896563e-01,1.347557136317944770e-01,1.375755432144792900e-01,1.391688114788575681e-01,1.402777949613449870e-01,1.407496964519142912e-01,1.412993879504473582e-01,1.418163769697529386e-01,1.424965493676456363e-01,1.433274655219453353e-01,1.441545710357509391e-01,1.450947982731055630e-01,1.463140739891551634e-01,1.475064831985562763e-01,1.487795344843159118e-01,1.500264189561364148e-01,1.515781631657625028e-01,1.530062965067980341e-01,1.544013825548710972e-01,1.558149184273975585e-01,1.572658697867227173e-01,1.587953944534862827e-01,1.603362193377838862e-01,1.618801743887082478e-01,1.635623856218861860e-01,1.651593051401486212e-01,1.673285560279561823e-01,1.688593975140871284e-01,1.706748523865362910e-01,1.721417547964800843e-01,1.735330662254383205e-01,1.746874544284797437e-01,1.754380410916182853e-01,1.758707557996762871e-01,1.763041338502729372e-01,1.767005663225416079e-01,1.773058323610437748e-01,1.779292341628270213e-01,1.786845118378172503e-01,1.794685738825427257e-01,1.802947863939415585e-01,1.811808583406063766e-01,1.821178611804974978e-01,1.831159696503358303e-01,1.841849919586858453e-01,1.851854945802288432e-01,1.865334215816824570e-01,1.876278410500933636e-01,1.887454424042292744e-01,1.898863716058674656e-01,1.909899528284700332e-01,1.921231909040906627e-01,1.933960264555660835e-01,1.946953653859776756e-01,1.961430794219755358e-01,1.974461403447974606e-01,1.987201158478806851e-01,1.998877661886817314e-01
